CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_460,Bangalore East,10-12,Friday,11.34,1,1
CUST_461,Bangalore South,10-12,Wednesday,24.92,2,0
CUST_462,Bangalore East,10-12,Monday,26.3,1,0
CUST_463,Bangalore East,12-3,Thursday,29.42,2,1
CUST_464,Bangalore South,10-12,Wednesday,15.15,3,1
CUST_465,Bangalore North,3-5,Wednesday,28.79,1,0
CUST_466,Bangalore East,10-12,Wednesday,7.1,1,0
CUST_467,Bangalore South,3-5,Friday,11.22,1,1
CUST_468,Bangalore East,12-3,Thursday,27.03,1,1
CUST_469,Bangalore Central,12-3,Tuesday,27.86,1,1
CUST_470,Bangalore North,12-3,Tuesday,20.19,3,0
CUST_471,Bangalore North,12-3,Monday,23.62,2,1
CUST_472,Bangalore Central,12-3,Wednesday,25.11,1,1
CUST_473,Bangalore Central,10-12,Tuesday,2.07,2,0
CUST_474,Bangalore North,3-5,Tuesday,2.5,1,1
CUST_475,Bangalore North,3-5,Monday,3.03,2,0
CUST_476,Bangalore East,12-3,Wednesday,25.17,2,1
CUST_477,Bangalore South,10-12,Tuesday,9.46,2,0
CUST_478,Bangalore Central,12-3,Thursday,21.29,3,0
CUST_479,Bangalore Central,3-5,Thursday,19.67,1,1
CUST_480,Bangalore East,12-3,Tuesday,29.65,2,0
CUST_481,Bangalore Central,3-5,Monday,22.01,1,0
CUST_482,Bangalore Central,12-3,Friday,22.25,2,0
CUST_483,Bangalore North,12-3,Tuesday,8.24,1,1
CUST_484,Bangalore Central,10-12,Friday,13.94,1,1
CUST_485,Bangalore South,12-3,Tuesday,8.59,5,0
CUST_486,Bangalore East,3-5,Wednesday,18.97,1,1
CUST_487,Bangalore East,3-5,Wednesday,14.81,1,0
CUST_488,Bangalore North,12-3,Tuesday,2.69,3,1
CUST_489,Bangalore South,10-12,Tuesday,17.82,4,1
CUST_490,Bangalore South,3-5,Monday,19.19,2,1
CUST_491,Bangalore Central,3-5,Friday,24.17,1,0
CUST_492,Bangalore East,10-12,Friday,20.26,1,1
CUST_493,Bangalore Central,3-5,Friday,11.29,1,1
CUST_494,Bangalore South,3-5,Friday,9.16,1,1
CUST_495,Bangalore South,12-3,Wednesday,16.27,1,1
CUST_496,Bangalore East,10-12,Tuesday,11.37,2,0
CUST_497,Bangalore North,3-5,Friday,11.98,1,0
CUST_498,Bangalore East,10-12,Wednesday,11.86,2,0
CUST_499,Bangalore North,10-12,Friday,8.68,2,0
CUST_500,Bangalore South,10-12,Wednesday,14.41,1,0
CUST_501,Bangalore North,3-5,Friday,16.17,2,0
CUST_502,Bangalore East,12-3,Monday,9.94,2,1
CUST_503,Bangalore East,3-5,Friday,20.8,1,0
CUST_504,Bangalore Central,3-5,Friday,24.27,3,0
CUST_505,Bangalore South,12-3,Tuesday,10.42,2,1
CUST_506,Bangalore Central,10-12,Monday,15.67,3,0
CUST_507,Bangalore Central,12-3,Thursday,20.58,3,1
CUST_508,Bangalore East,10-12,Thursday,25.18,1,1
CUST_509,Bangalore Central,12-3,Monday,2.33,1,1
CUST_510,Bangalore South,10-12,Tuesday,19.96,1,1
CUST_511,Bangalore East,12-3,Thursday,6.92,1,0
CUST_512,Bangalore Central,12-3,Thursday,29.71,3,0
CUST_513,Bangalore South,10-12,Friday,10.35,2,1
CUST_514,Bangalore North,10-12,Wednesday,7.8,2,1
CUST_515,Bangalore East,12-3,Monday,23.88,1,0
CUST_516,Bangalore East,12-3,Tuesday,24.73,5,0
CUST_517,Bangalore North,12-3,Friday,15.1,2,0
CUST_518,Bangalore North,3-5,Wednesday,9.22,1,1
CUST_519,Bangalore South,10-12,Wednesday,5.81,5,1
CUST_520,Bangalore North,3-5,Wednesday,1.08,2,0
CUST_521,Bangalore South,12-3,Friday,13.76,4,1
CUST_522,Bangalore Central,3-5,Monday,25.66,2,0
CUST_523,Bangalore South,10-12,Thursday,27.63,2,1
CUST_524,Bangalore South,3-5,Monday,20.74,2,1
CUST_525,Bangalore North,10-12,Wednesday,14.7,3,1
CUST_526,Bangalore North,10-12,Tuesday,10.68,2,1
CUST_527,Bangalore South,3-5,Monday,8.01,2,0
CUST_528,Bangalore North,3-5,Tuesday,1.37,2,0
CUST_529,Bangalore North,12-3,Thursday,6.52,2,0
CUST_530,Bangalore North,10-12,Tuesday,25.48,2,0
CUST_531,Bangalore South,3-5,Tuesday,10.1,1,1
CUST_532,Bangalore East,3-5,Wednesday,10.23,1,0
CUST_533,Bangalore South,12-3,Wednesday,26.28,2,1
CUST_534,Bangalore North,12-3,Friday,15.59,2,0
CUST_535,Bangalore Central,12-3,Monday,14.65,1,1
CUST_536,Bangalore North,3-5,Tuesday,28.35,1,0
CUST_537,Bangalore East,12-3,Friday,5.28,1,0
CUST_538,Bangalore South,3-5,Tuesday,6.48,1,0
CUST_539,Bangalore North,3-5,Wednesday,29.72,1,0
CUST_540,Bangalore Central,3-5,Wednesday,18.18,3,1
CUST_541,Bangalore South,3-5,Wednesday,20.45,4,1
CUST_542,Bangalore East,10-12,Thursday,18.49,1,0
CUST_543,Bangalore South,10-12,Wednesday,28.63,2,0
CUST_544,Bangalore North,12-3,Friday,8.44,2,0
CUST_545,Bangalore East,3-5,Tuesday,16.66,1,1
CUST_546,Bangalore South,3-5,Monday,2.43,3,1
CUST_547,Bangalore North,3-5,Wednesday,1.18,2,1
CUST_548,Bangalore East,12-3,Wednesday,12.31,4,0
CUST_549,Bangalore South,10-12,Monday,3.17,3,0
CUST_550,Bangalore Central,10-12,Friday,10.02,2,0
CUST_551,Bangalore South,12-3,Thursday,24.19,2,0
CUST_552,Bangalore South,10-12,Thursday,23.53,2,0
CUST_553,Bangalore South,3-5,Monday,8.46,1,0
CUST_554,Bangalore Central,10-12,Friday,8.72,1,1
CUST_555,Bangalore Central,3-5,Thursday,26.04,1,0
CUST_556,Bangalore North,3-5,Friday,7.77,1,0
CUST_557,Bangalore East,3-5,Tuesday,4.81,4,0
CUST_558,Bangalore Central,10-12,Friday,1.23,5,1
CUST_559,Bangalore Central,12-3,Monday,28.26,2,0
CUST_560,Bangalore East,12-3,Thursday,15.49,2,0
CUST_561,Bangalore Central,3-5,Friday,4.86,3,0
CUST_562,Bangalore East,12-3,Monday,22.65,1,0
CUST_563,Bangalore East,3-5,Friday,22.12,2,0
CUST_564,Bangalore East,12-3,Wednesday,26.73,1,0
CUST_565,Bangalore Central,3-5,Wednesday,2.22,2,1
CUST_566,Bangalore East,12-3,Wednesday,18.34,3,0
CUST_567,Bangalore South,3-5,Tuesday,4.26,2,1
CUST_568,Bangalore East,12-3,Thursday,8.25,1,0
CUST_569,Bangalore East,10-12,Tuesday,12.35,2,0
CUST_570,Bangalore South,3-5,Monday,24.89,2,1
CUST_571,Bangalore South,12-3,Wednesday,10.4,2,1
CUST_572,Bangalore East,12-3,Wednesday,27.81,2,0
CUST_573,Bangalore North,10-12,Wednesday,27.43,2,1
CUST_574,Bangalore South,12-3,Monday,29.41,2,1
CUST_575,Bangalore Central,10-12,Friday,25.14,2,0
CUST_576,Bangalore Central,12-3,Wednesday,12.32,1,1
CUST_577,Bangalore East,10-12,Friday,22.84,3,1
CUST_578,Bangalore Central,3-5,Tuesday,25.68,1,0
CUST_579,Bangalore North,10-12,Tuesday,7.76,3,0
CUST_580,Bangalore East,10-12,Wednesday,26.37,2,0
CUST_581,Bangalore Central,12-3,Tuesday,18.0,3,0
CUST_582,Bangalore South,12-3,Thursday,25.36,1,1
CUST_583,Bangalore South,3-5,Thursday,10.48,2,1
CUST_584,Bangalore South,3-5,Wednesday,17.25,3,1
CUST_585,Bangalore South,12-3,Friday,1.26,5,0
CUST_586,Bangalore East,3-5,Wednesday,20.66,5,1
CUST_587,Bangalore North,3-5,Thursday,5.61,2,0
CUST_588,Bangalore Central,12-3,Tuesday,8.29,1,1
CUST_589,Bangalore North,3-5,Monday,5.56,2,1
CUST_590,Bangalore Central,3-5,Tuesday,27.73,2,1
CUST_591,Bangalore Central,10-12,Wednesday,6.21,2,1
CUST_592,Bangalore Central,12-3,Friday,23.4,1,0
CUST_593,Bangalore North,3-5,Thursday,5.11,1,1
CUST_594,Bangalore South,12-3,Friday,19.93,1,0
CUST_595,Bangalore Central,12-3,Tuesday,16.52,4,1
CUST_596,Bangalore South,12-3,Wednesday,14.64,4,0
CUST_597,Bangalore Central,3-5,Thursday,26.19,3,0
CUST_598,Bangalore Central,12-3,Thursday,23.41,1,1
CUST_599,Bangalore South,10-12,Monday,15.63,3,0
CUST_600,Bangalore East,10-12,Monday,19.68,1,1
CUST_601,Bangalore Central,10-12,Friday,24.63,5,1
CUST_602,Bangalore North,3-5,Friday,3.79,1,0
CUST_603,Bangalore East,12-3,Monday,11.83,3,1
CUST_604,Bangalore Central,10-12,Thursday,6.02,1,1
CUST_605,Bangalore South,12-3,Wednesday,16.06,1,0
CUST_606,Bangalore South,3-5,Monday,1.03,3,1
CUST_607,Bangalore East,12-3,Friday,27.7,2,1
CUST_608,Bangalore South,12-3,Friday,13.42,2,0
CUST_609,Bangalore East,10-12,Monday,17.41,2,0
CUST_610,Bangalore North,3-5,Friday,23.75,2,0
CUST_611,Bangalore East,12-3,Tuesday,20.45,2,1
CUST_612,Bangalore South,12-3,Thursday,20.02,1,1
CUST_613,Bangalore Central,3-5,Thursday,16.71,4,1
CUST_614,Bangalore South,3-5,Friday,3.82,2,0
CUST_615,Bangalore Central,12-3,Thursday,9.36,3,1
CUST_616,Bangalore South,10-12,Tuesday,1.22,1,0
CUST_617,Bangalore North,3-5,Monday,13.12,2,1
CUST_618,Bangalore North,10-12,Monday,2.6,1,1
CUST_619,Bangalore Central,3-5,Monday,8.16,1,1
CUST_620,Bangalore South,12-3,Thursday,16.58,1,1
CUST_621,Bangalore Central,3-5,Tuesday,25.6,1,1
CUST_622,Bangalore South,3-5,Thursday,23.09,2,1
CUST_623,Bangalore East,12-3,Tuesday,10.5,2,1
CUST_624,Bangalore South,3-5,Thursday,6.08,1,1
CUST_625,Bangalore North,3-5,Friday,12.57,3,0
CUST_626,Bangalore East,10-12,Friday,28.75,2,1
CUST_627,Bangalore North,10-12,Wednesday,11.41,1,0
CUST_628,Bangalore South,12-3,Friday,5.34,1,0
CUST_629,Bangalore South,3-5,Thursday,21.31,3,0
CUST_630,Bangalore East,10-12,Wednesday,8.1,2,1
CUST_631,Bangalore South,3-5,Thursday,18.31,2,1
CUST_632,Bangalore North,10-12,Tuesday,15.36,3,1
CUST_633,Bangalore North,12-3,Tuesday,13.13,1,0
CUST_634,Bangalore North,10-12,Tuesday,15.77,3,1
CUST_635,Bangalore North,3-5,Monday,12.94,1,0
CUST_636,Bangalore Central,10-12,Friday,22.04,1,0
CUST_637,Bangalore North,10-12,Wednesday,8.23,2,0
CUST_638,Bangalore North,3-5,Friday,13.97,2,0
CUST_639,Bangalore North,10-12,Friday,24.87,1,0
CUST_640,Bangalore Central,10-12,Friday,6.61,2,1
CUST_641,Bangalore East,3-5,Monday,1.32,2,0
CUST_642,Bangalore South,12-3,Tuesday,4.05,1,1
CUST_643,Bangalore East,12-3,Monday,18.81,3,0
CUST_644,Bangalore South,3-5,Monday,7.46,2,0
CUST_645,Bangalore Central,3-5,Monday,18.58,1,1
CUST_646,Bangalore East,10-12,Wednesday,1.24,3,1
CUST_647,Bangalore East,3-5,Tuesday,28.23,3,0
CUST_648,Bangalore South,3-5,Monday,12.54,1,1
CUST_649,Bangalore South,3-5,Wednesday,11.02,2,1
CUST_650,Bangalore South,10-12,Friday,27.12,3,0
CUST_651,Bangalore South,3-5,Monday,24.87,2,0
CUST_652,Bangalore East,10-12,Monday,14.72,3,0
CUST_653,Bangalore Central,3-5,Friday,9.18,5,0
CUST_654,Bangalore North,3-5,Friday,8.83,1,1
CUST_655,Bangalore South,12-3,Wednesday,6.04,2,0
CUST_656,Bangalore East,10-12,Monday,12.89,1,0
CUST_657,Bangalore North,3-5,Thursday,10.41,1,0
CUST_658,Bangalore Central,12-3,Thursday,19.68,2,1
CUST_659,Bangalore East,3-5,Tuesday,1.55,3,0
CUST_660,Bangalore East,12-3,Monday,1.39,1,0
CUST_661,Bangalore South,10-12,Friday,19.56,2,1
CUST_662,Bangalore North,10-12,Thursday,18.93,2,1
CUST_663,Bangalore South,10-12,Tuesday,5.85,1,0
CUST_664,Bangalore East,3-5,Wednesday,3.88,2,1
CUST_665,Bangalore Central,10-12,Tuesday,9.39,2,0
CUST_666,Bangalore North,3-5,Wednesday,7.62,2,0
CUST_667,Bangalore East,10-12,Thursday,3.85,2,0
CUST_668,Bangalore North,3-5,Monday,22.85,2,0
CUST_669,Bangalore Central,10-12,Thursday,6.65,5,1
CUST_670,Bangalore South,10-12,Monday,5.16,2,0
CUST_671,Bangalore Central,12-3,Monday,20.37,5,0
CUST_672,Bangalore East,12-3,Tuesday,10.57,2,0
CUST_673,Bangalore East,3-5,Tuesday,20.84,1,1
CUST_674,Bangalore East,12-3,Thursday,11.85,1,1
CUST_675,Bangalore East,12-3,Thursday,16.27,2,0
CUST_676,Bangalore East,10-12,Wednesday,29.84,3,0
CUST_677,Bangalore East,12-3,Tuesday,3.62,1,1
CUST_678,Bangalore North,12-3,Thursday,11.77,4,0
CUST_679,Bangalore Central,12-3,Friday,20.17,1,1
CUST_680,Bangalore Central,12-3,Thursday,8.83,2,0
CUST_681,Bangalore South,10-12,Friday,4.83,1,0
CUST_682,Bangalore East,3-5,Wednesday,13.31,2,0
CUST_683,Bangalore Central,3-5,Friday,29.87,5,0
CUST_684,Bangalore South,10-12,Friday,23.95,2,1
CUST_685,Bangalore Central,10-12,Thursday,24.29,2,1
CUST_686,Bangalore East,3-5,Monday,11.42,3,1
CUST_687,Bangalore North,3-5,Friday,22.41,2,0
CUST_688,Bangalore North,12-3,Friday,18.77,1,1
CUST_689,Bangalore South,3-5,Friday,29.73,1,0
CUST_690,Bangalore North,12-3,Tuesday,7.95,2,0
CUST_691,Bangalore East,3-5,Wednesday,29.3,3,0
CUST_692,Bangalore Central,12-3,Friday,11.36,3,0
CUST_693,Bangalore South,3-5,Wednesday,2.93,2,0
CUST_694,Bangalore Central,12-3,Thursday,15.12,3,1
CUST_695,Bangalore Central,12-3,Tuesday,3.77,1,1
CUST_696,Bangalore Central,10-12,Thursday,28.41,1,1
CUST_697,Bangalore Central,10-12,Friday,17.91,1,1
CUST_698,Bangalore South,10-12,Tuesday,5.75,2,0
CUST_699,Bangalore Central,10-12,Tuesday,29.82,2,1
CUST_700,Bangalore North,10-12,Tuesday,2.48,1,0
CUST_701,Bangalore North,10-12,Friday,3.43,5,0
CUST_702,Bangalore North,12-3,Friday,24.92,1,0
CUST_703,Bangalore East,10-12,Thursday,18.33,1,0
CUST_704,Bangalore East,3-5,Thursday,18.18,5,1
CUST_705,Bangalore South,10-12,Friday,12.64,1,1
CUST_706,Bangalore Central,3-5,Friday,12.25,1,0
CUST_707,Bangalore East,10-12,Wednesday,20.02,2,0
CUST_708,Bangalore North,12-3,Tuesday,5.65,1,1
CUST_709,Bangalore East,3-5,Wednesday,9.88,1,1
CUST_710,Bangalore Central,12-3,Friday,2.17,1,1
CUST_711,Bangalore South,10-12,Monday,13.11,1,0
CUST_712,Bangalore South,10-12,Monday,16.09,1,1
CUST_713,Bangalore North,10-12,Wednesday,11.02,2,0
CUST_714,Bangalore South,10-12,Monday,20.12,2,1
CUST_715,Bangalore Central,12-3,Wednesday,2.64,1,1
CUST_716,Bangalore Central,3-5,Tuesday,13.7,2,0
CUST_717,Bangalore South,12-3,Friday,22.9,1,0
CUST_718,Bangalore Central,3-5,Thursday,14.06,2,1
CUST_719,Bangalore East,12-3,Tuesday,22.01,1,1
CUST_720,Bangalore North,10-12,Tuesday,16.16,2,0
CUST_721,Bangalore North,12-3,Friday,29.51,2,1
CUST_722,Bangalore Central,10-12,Friday,10.3,1,1
CUST_723,Bangalore South,3-5,Friday,18.58,4,1
CUST_724,Bangalore North,3-5,Tuesday,2.35,2,0
CUST_725,Bangalore East,10-12,Monday,11.14,1,0
CUST_726,Bangalore North,3-5,Friday,9.55,3,0
CUST_727,Bangalore East,3-5,Thursday,1.89,2,0
CUST_728,Bangalore North,12-3,Tuesday,6.93,5,0
CUST_729,Bangalore East,10-12,Tuesday,29.5,2,0
CUST_730,Bangalore North,10-12,Thursday,8.76,4,0
CUST_731,Bangalore South,12-3,Friday,2.08,2,0
CUST_732,Bangalore North,10-12,Tuesday,22.15,1,0
CUST_733,Bangalore East,12-3,Monday,21.53,1,1
CUST_734,Bangalore East,3-5,Friday,25.25,5,0
CUST_735,Bangalore North,10-12,Friday,11.95,3,0
CUST_736,Bangalore North,12-3,Friday,13.42,1,1
CUST_737,Bangalore North,12-3,Friday,5.01,1,0
CUST_738,Bangalore Central,12-3,Wednesday,29.54,3,0
CUST_739,Bangalore Central,10-12,Monday,4.32,1,1
CUST_740,Bangalore North,10-12,Monday,24.53,2,1
CUST_741,Bangalore Central,12-3,Tuesday,13.49,5,1
CUST_742,Bangalore North,12-3,Monday,26.98,2,1
CUST_743,Bangalore North,10-12,Thursday,26.69,2,0
CUST_744,Bangalore East,12-3,Friday,5.13,1,1
CUST_745,Bangalore Central,3-5,Friday,27.72,2,0
CUST_746,Bangalore East,12-3,Tuesday,1.74,1,0
CUST_747,Bangalore North,3-5,Thursday,23.55,1,1
CUST_748,Bangalore North,12-3,Thursday,23.28,2,0
CUST_749,Bangalore South,10-12,Wednesday,19.74,3,1
CUST_750,Bangalore Central,10-12,Tuesday,13.08,2,1
CUST_751,Bangalore Central,10-12,Wednesday,23.22,1,1
CUST_752,Bangalore South,12-3,Friday,1.6,2,1
CUST_753,Bangalore Central,12-3,Thursday,13.84,2,0
CUST_754,Bangalore South,12-3,Monday,20.13,1,1
CUST_755,Bangalore South,10-12,Monday,28.64,1,1
CUST_756,Bangalore East,10-12,Friday,6.24,5,1
CUST_757,Bangalore Central,3-5,Monday,5.46,1,0
CUST_758,Bangalore North,12-3,Wednesday,23.3,1,1
CUST_759,Bangalore East,12-3,Wednesday,2.58,3,1
CUST_760,Bangalore South,3-5,Friday,7.23,2,0
CUST_761,Bangalore North,3-5,Tuesday,28.14,2,0
CUST_762,Bangalore Central,10-12,Monday,9.0,2,0
CUST_763,Bangalore South,10-12,Thursday,26.5,3,0
CUST_764,Bangalore South,3-5,Tuesday,19.24,2,1
CUST_765,Bangalore North,3-5,Tuesday,16.76,2,1
CUST_766,Bangalore East,12-3,Friday,1.07,4,1
CUST_767,Bangalore North,10-12,Friday,3.96,2,0
CUST_768,Bangalore East,12-3,Monday,11.6,1,1
CUST_769,Bangalore South,12-3,Tuesday,22.07,2,1
CUST_770,Bangalore Central,10-12,Tuesday,20.26,1,0
CUST_771,Bangalore Central,3-5,Thursday,3.79,2,1
CUST_772,Bangalore Central,12-3,Monday,5.98,3,1
CUST_773,Bangalore North,3-5,Monday,24.79,2,0
CUST_774,Bangalore Central,10-12,Wednesday,30.0,1,0
CUST_775,Bangalore Central,3-5,Friday,23.99,2,1
CUST_776,Bangalore East,3-5,Monday,3.89,2,1
CUST_777,Bangalore East,3-5,Tuesday,3.34,3,1
CUST_778,Bangalore South,3-5,Monday,2.48,1,0
CUST_779,Bangalore East,12-3,Thursday,12.07,5,1
CUST_780,Bangalore Central,3-5,Thursday,17.22,3,0
CUST_781,Bangalore East,10-12,Wednesday,27.33,1,0
CUST_782,Bangalore East,3-5,Friday,25.53,4,0
CUST_783,Bangalore North,10-12,Monday,6.19,2,1
CUST_784,Bangalore South,12-3,Monday,11.93,2,0
CUST_785,Bangalore East,10-12,Tuesday,18.55,2,0
CUST_786,Bangalore East,12-3,Thursday,3.18,5,0
CUST_787,Bangalore East,3-5,Wednesday,6.77,3,1
CUST_788,Bangalore North,10-12,Thursday,18.2,2,0
CUST_789,Bangalore North,12-3,Wednesday,24.0,3,1
CUST_790,Bangalore East,12-3,Thursday,22.1,4,0
CUST_791,Bangalore South,3-5,Tuesday,18.33,1,0
CUST_792,Bangalore North,10-12,Monday,28.72,2,1
CUST_793,Bangalore North,12-3,Friday,9.41,1,0
CUST_794,Bangalore North,10-12,Monday,10.53,2,1
CUST_795,Bangalore North,12-3,Monday,29.21,3,0
CUST_796,Bangalore East,3-5,Tuesday,15.03,2,1
CUST_797,Bangalore Central,12-3,Tuesday,18.44,2,0
CUST_798,Bangalore South,12-3,Monday,20.29,2,1
CUST_799,Bangalore Central,12-3,Monday,24.02,1,0
CUST_800,Bangalore East,10-12,Thursday,15.83,1,1
CUST_801,Bangalore East,3-5,Thursday,6.32,3,0
CUST_802,Bangalore South,12-3,Wednesday,21.81,1,1
CUST_803,Bangalore North,10-12,Monday,14.98,2,1
CUST_804,Bangalore North,10-12,Monday,5.29,1,1
CUST_805,Bangalore East,10-12,Friday,2.29,1,1
CUST_806,Bangalore South,3-5,Wednesday,22.34,2,1
CUST_807,Bangalore Central,10-12,Tuesday,8.82,1,0
CUST_808,Bangalore South,10-12,Monday,3.17,1,0
CUST_809,Bangalore North,12-3,Friday,5.07,1,0
CUST_810,Bangalore South,10-12,Wednesday,25.14,2,0
CUST_811,Bangalore East,3-5,Wednesday,19.6,2,0
CUST_812,Bangalore North,12-3,Thursday,28.26,1,0
CUST_813,Bangalore Central,12-3,Tuesday,4.72,1,0
CUST_814,Bangalore South,3-5,Wednesday,9.35,2,0
CUST_815,Bangalore Central,3-5,Thursday,9.25,2,0
CUST_816,Bangalore East,3-5,Thursday,14.07,1,0
CUST_817,Bangalore Central,12-3,Monday,14.4,1,1
CUST_818,Bangalore North,3-5,Thursday,4.69,3,1
CUST_819,Bangalore Central,10-12,Thursday,12.12,2,1
CUST_820,Bangalore South,3-5,Thursday,20.06,2,1
CUST_821,Bangalore South,10-12,Tuesday,12.03,3,0
CUST_822,Bangalore Central,12-3,Wednesday,24.36,4,0
CUST_823,Bangalore South,10-12,Monday,12.54,1,1
CUST_824,Bangalore South,3-5,Tuesday,9.61,1,0
CUST_825,Bangalore East,12-3,Monday,13.37,1,1
CUST_826,Bangalore Central,12-3,Thursday,12.79,2,0
CUST_827,Bangalore Central,3-5,Friday,29.79,2,0
CUST_828,Bangalore Central,12-3,Thursday,3.13,1,0
CUST_829,Bangalore North,10-12,Wednesday,22.5,2,0
CUST_830,Bangalore South,3-5,Tuesday,22.51,2,1
CUST_831,Bangalore Central,10-12,Friday,28.18,1,0
CUST_832,Bangalore South,3-5,Monday,26.33,1,1
CUST_833,Bangalore Central,12-3,Friday,10.98,3,1
CUST_834,Bangalore East,12-3,Thursday,26.13,1,1
CUST_835,Bangalore North,10-12,Thursday,22.31,1,0
CUST_836,Bangalore Central,10-12,Tuesday,10.91,4,1
CUST_837,Bangalore East,3-5,Thursday,26.23,2,0
CUST_838,Bangalore Central,3-5,Tuesday,4.78,2,0
CUST_839,Bangalore South,12-3,Tuesday,18.91,1,0
CUST_840,Bangalore South,3-5,Wednesday,20.1,2,0
CUST_841,Bangalore South,12-3,Friday,24.89,3,1
CUST_842,Bangalore East,12-3,Tuesday,12.1,2,1
CUST_843,Bangalore East,12-3,Wednesday,23.49,2,0
CUST_844,Bangalore North,3-5,Wednesday,12.04,1,1
CUST_845,Bangalore East,12-3,Thursday,4.51,2,0
CUST_846,Bangalore Central,10-12,Friday,20.24,2,1
CUST_847,Bangalore South,10-12,Wednesday,13.68,1,1
CUST_848,Bangalore North,10-12,Tuesday,10.37,1,0
CUST_849,Bangalore Central,12-3,Friday,10.99,2,1
CUST_850,Bangalore Central,12-3,Tuesday,28.42,1,1
CUST_851,Bangalore North,3-5,Tuesday,14.74,1,0
CUST_852,Bangalore North,12-3,Friday,7.06,2,0
CUST_853,Bangalore Central,3-5,Thursday,5.25,2,0
CUST_854,Bangalore North,12-3,Tuesday,17.67,2,0
CUST_855,Bangalore Central,10-12,Monday,9.17,1,1
CUST_856,Bangalore North,10-12,Tuesday,22.63,2,0
CUST_857,Bangalore East,10-12,Wednesday,12.69,1,1
CUST_858,Bangalore North,12-3,Thursday,2.58,1,1
CUST_859,Bangalore South,10-12,Wednesday,4.14,1,0
CUST_860,Bangalore North,10-12,Friday,17.12,3,1
CUST_861,Bangalore East,10-12,Monday,22.08,1,1
CUST_862,Bangalore Central,10-12,Wednesday,23.55,1,1
CUST_863,Bangalore East,3-5,Monday,2.61,2,1
CUST_864,Bangalore East,10-12,Thursday,22.29,2,0
CUST_865,Bangalore North,10-12,Thursday,9.58,2,0
CUST_866,Bangalore North,10-12,Thursday,5.11,4,0
CUST_867,Bangalore Central,12-3,Thursday,9.0,4,0
CUST_868,Bangalore East,10-12,Wednesday,11.75,4,1
CUST_869,Bangalore South,12-3,Tuesday,17.43,1,1
CUST_870,Bangalore South,3-5,Tuesday,19.54,3,0
CUST_871,Bangalore East,10-12,Tuesday,27.78,2,0
CUST_872,Bangalore North,12-3,Monday,1.11,1,1
CUST_873,Bangalore East,12-3,Wednesday,23.67,2,0
CUST_874,Bangalore East,3-5,Monday,15.0,1,0
CUST_875,Bangalore East,3-5,Thursday,22.15,3,1
CUST_876,Bangalore Central,3-5,Friday,25.28,2,1
CUST_877,Bangalore South,3-5,Tuesday,1.53,1,1
CUST_878,Bangalore Central,12-3,Monday,15.5,3,0
CUST_879,Bangalore North,12-3,Friday,18.64,2,0
CUST_880,Bangalore North,12-3,Wednesday,2.33,3,1
CUST_881,Bangalore East,10-12,Tuesday,20.17,2,0
CUST_882,Bangalore North,3-5,Monday,19.21,2,1
CUST_883,Bangalore Central,3-5,Wednesday,23.53,2,1
CUST_884,Bangalore South,10-12,Monday,26.12,1,0
CUST_885,Bangalore North,12-3,Monday,15.83,3,0
CUST_886,Bangalore North,12-3,Monday,15.3,1,0
CUST_887,Bangalore Central,12-3,Thursday,13.57,2,1
CUST_888,Bangalore North,10-12,Monday,16.67,2,1
CUST_889,Bangalore Central,12-3,Tuesday,11.69,1,0
CUST_890,Bangalore East,3-5,Wednesday,1.04,1,1
CUST_891,Bangalore South,10-12,Tuesday,25.8,2,0
CUST_892,Bangalore East,3-5,Tuesday,14.19,2,1
CUST_893,Bangalore North,10-12,Wednesday,12.41,1,0
CUST_894,Bangalore North,12-3,Friday,11.45,1,1
CUST_895,Bangalore Central,3-5,Wednesday,8.95,2,0
CUST_896,Bangalore South,10-12,Friday,29.24,1,1
CUST_897,Bangalore South,12-3,Tuesday,27.95,1,1
CUST_898,Bangalore East,10-12,Friday,21.54,5,0
CUST_899,Bangalore East,10-12,Monday,19.05,1,1
CUST_900,Bangalore Central,3-5,Monday,4.36,2,0
CUST_901,Bangalore North,3-5,Thursday,1.59,3,0
CUST_902,Bangalore North,10-12,Thursday,4.37,1,1
CUST_903,Bangalore South,3-5,Monday,24.33,2,1
CUST_904,Bangalore North,10-12,Thursday,29.34,1,1
CUST_905,Bangalore South,10-12,Friday,10.4,3,1
CUST_906,Bangalore North,12-3,Thursday,16.54,3,1
CUST_907,Bangalore North,3-5,Tuesday,8.09,2,1
CUST_908,Bangalore North,10-12,Friday,23.09,2,1
CUST_909,Bangalore East,3-5,Monday,22.49,2,1
CUST_910,Bangalore South,3-5,Thursday,27.83,1,1
CUST_911,Bangalore East,10-12,Tuesday,16.26,2,0
CUST_912,Bangalore East,3-5,Tuesday,17.44,2,1
CUST_913,Bangalore East,12-3,Monday,18.53,2,0
CUST_914,Bangalore North,12-3,Thursday,24.2,1,1
CUST_915,Bangalore South,12-3,Monday,21.5,2,0
CUST_916,Bangalore North,10-12,Wednesday,16.43,1,1
CUST_917,Bangalore Central,10-12,Monday,13.14,2,0
CUST_918,Bangalore South,12-3,Thursday,7.59,2,1
CUST_919,Bangalore East,10-12,Wednesday,1.24,2,0
CUST_920,Bangalore Central,10-12,Wednesday,6.88,2,0
