CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_460,Bangalore Central,10-12,Monday,8.04,3,1
CUST_461,Bangalore South,10-12,Monday,3.62,1,0
CUST_462,Bangalore Central,10-12,Monday,5.49,1,1
CUST_463,Bangalore North,3-5,Thursday,7.3,1,0
CUST_464,Bangalore South,3-5,Friday,5.41,2,1
CUST_465,Bangalore South,12-3,Thursday,12.48,2,0
CUST_466,Bangalore East,12-3,Thursday,11.14,2,0
CUST_467,Bangalore East,3-5,Friday,7.77,3,0
CUST_468,Bangalore Central,3-5,Tuesday,8.21,1,0
CUST_469,Bangalore East,12-3,Wednesday,5.85,3,1
CUST_470,Bangalore North,10-12,Tuesday,8.53,3,0
CUST_471,Bangalore East,3-5,Thursday,3.0,2,1
CUST_472,Bangalore Central,12-3,Thursday,5.09,2,0
CUST_473,Bangalore North,3-5,Monday,7.15,2,1
CUST_474,Bangalore South,12-3,Wednesday,8.19,1,0
CUST_475,Bangalore Central,12-3,Thursday,14.35,2,0
CUST_476,Bangalore Central,10-12,Tuesday,8.82,2,1
CUST_477,Bangalore North,12-3,Wednesday,2.31,2,1
CUST_478,Bangalore East,12-3,Monday,5.8,3,1
CUST_479,Bangalore East,10-12,Monday,14.22,2,1
CUST_480,Bangalore North,10-12,Wednesday,10.27,3,0
CUST_481,Bangalore Central,10-12,Thursday,10.06,1,1
CUST_482,Bangalore East,10-12,Thursday,5.86,1,0
CUST_483,Bangalore Central,12-3,Wednesday,11.41,2,1
CUST_484,Bangalore Central,12-3,Thursday,14.47,2,0
CUST_485,Bangalore East,3-5,Monday,9.72,1,1
CUST_486,Bangalore East,3-5,Tuesday,4.53,3,1
CUST_487,Bangalore North,3-5,Friday,11.64,2,0
CUST_488,Bangalore North,3-5,Wednesday,11.4,2,0
CUST_489,Bangalore East,12-3,Wednesday,8.13,3,0
CUST_490,Bangalore Central,10-12,Friday,12.5,3,1
CUST_491,Bangalore Central,12-3,Thursday,1.47,2,1
CUST_492,Bangalore South,3-5,Thursday,5.5,2,0
CUST_493,Bangalore North,10-12,Thursday,13.11,2,1
CUST_494,Bangalore East,12-3,Tuesday,10.3,1,0
CUST_495,Bangalore North,12-3,Tuesday,6.65,2,0
CUST_496,Bangalore South,12-3,Wednesday,4.78,3,1
CUST_497,Bangalore Central,3-5,Monday,8.96,2,1
CUST_498,Bangalore East,3-5,Wednesday,1.84,1,0
CUST_499,Bangalore South,10-12,Thursday,14.77,2,0
CUST_500,Bangalore South,12-3,Monday,13.55,1,1
CUST_501,Bangalore Central,12-3,Friday,2.87,1,1
CUST_502,Bangalore North,12-3,Wednesday,13.2,2,0
CUST_503,Bangalore North,12-3,Tuesday,3.43,3,0
CUST_504,Bangalore North,12-3,Wednesday,13.53,2,1
CUST_505,Bangalore South,12-3,Thursday,13.57,3,0
CUST_506,Bangalore South,3-5,Friday,1.03,1,1
CUST_507,Bangalore East,3-5,Wednesday,3.61,2,1
CUST_508,Bangalore North,3-5,Friday,12.35,2,0
CUST_509,Bangalore North,12-3,Wednesday,4.57,2,0
CUST_510,Bangalore North,3-5,Wednesday,5.92,1,1
CUST_511,Bangalore South,12-3,Tuesday,2.32,2,0
CUST_512,Bangalore East,12-3,Friday,3.8,2,0
CUST_513,Bangalore South,10-12,Tuesday,3.97,2,1
CUST_514,Bangalore East,10-12,Monday,9.21,1,1
CUST_515,Bangalore North,3-5,Friday,10.35,2,1
CUST_516,Bangalore East,3-5,Friday,9.25,1,0
CUST_517,Bangalore Central,3-5,Wednesday,1.74,2,1
CUST_518,Bangalore South,10-12,Friday,3.09,3,0
CUST_519,Bangalore North,12-3,Monday,6.28,2,1
CUST_520,Bangalore East,10-12,Monday,14.0,2,0
CUST_521,Bangalore North,12-3,Wednesday,1.53,2,1
CUST_522,Bangalore Central,10-12,Friday,11.64,1,1
CUST_523,Bangalore East,12-3,Friday,10.04,2,1
CUST_524,Bangalore North,10-12,Thursday,9.0,2,0
CUST_525,Bangalore East,10-12,Friday,1.81,2,0
CUST_526,Bangalore South,12-3,Wednesday,9.82,3,0
CUST_527,Bangalore East,12-3,Wednesday,6.44,1,0
CUST_528,Bangalore South,3-5,Monday,10.48,1,1
CUST_529,Bangalore Central,3-5,Friday,6.49,2,0
CUST_530,Bangalore North,10-12,Monday,1.8,2,0
CUST_531,Bangalore South,10-12,Monday,7.6,1,1
CUST_532,Bangalore East,3-5,Thursday,14.35,3,1
CUST_533,Bangalore North,10-12,Tuesday,2.61,1,1
CUST_534,Bangalore Central,12-3,Thursday,12.92,2,1
CUST_535,Bangalore East,10-12,Friday,7.65,2,1
CUST_536,Bangalore East,3-5,Friday,12.77,1,0
CUST_537,Bangalore South,3-5,Tuesday,3.93,2,0
CUST_538,Bangalore South,3-5,Thursday,3.19,2,1
CUST_539,Bangalore North,10-12,Wednesday,13.89,2,1
CUST_540,Bangalore South,3-5,Wednesday,5.56,2,1
CUST_541,Bangalore East,10-12,Tuesday,8.51,1,0
CUST_542,Bangalore North,10-12,Thursday,9.65,2,0
CUST_543,Bangalore Central,12-3,Friday,14.43,2,1
CUST_544,Bangalore East,10-12,Monday,2.84,2,1
CUST_545,Bangalore South,3-5,Wednesday,14.76,2,0
CUST_546,Bangalore Central,10-12,Thursday,1.28,1,1
CUST_547,Bangalore East,10-12,Wednesday,10.19,2,1
CUST_548,Bangalore Central,3-5,Monday,10.52,1,0
CUST_549,Bangalore East,3-5,Wednesday,5.39,1,1
CUST_550,Bangalore Central,12-3,Tuesday,5.45,3,1
CUST_551,Bangalore South,12-3,Tuesday,14.68,2,1
CUST_552,Bangalore East,12-3,Wednesday,10.99,1,1
CUST_553,Bangalore South,3-5,Tuesday,1.58,1,0
CUST_554,Bangalore Central,12-3,Thursday,2.21,2,1
CUST_555,Bangalore Central,3-5,Monday,1.18,1,1
CUST_556,Bangalore North,10-12,Friday,8.97,2,0
CUST_557,Bangalore Central,10-12,Friday,5.09,2,0
CUST_558,Bangalore North,3-5,Monday,9.66,1,1
CUST_559,Bangalore South,3-5,Tuesday,1.41,2,0
CUST_560,Bangalore North,10-12,Wednesday,2.35,3,1
CUST_561,Bangalore East,12-3,Wednesday,9.82,2,1
CUST_562,Bangalore East,10-12,Wednesday,14.28,1,0
CUST_563,Bangalore South,3-5,Wednesday,5.8,1,1
CUST_564,Bangalore Central,12-3,Friday,1.83,2,0
CUST_565,Bangalore East,10-12,Wednesday,13.49,1,0
CUST_566,Bangalore East,12-3,Wednesday,11.27,2,1
CUST_567,Bangalore North,10-12,Thursday,6.55,1,1
CUST_568,Bangalore East,12-3,Tuesday,11.62,3,0
CUST_569,Bangalore East,3-5,Monday,3.11,2,1
CUST_570,Bangalore North,12-3,Wednesday,9.08,2,0
CUST_571,Bangalore Central,10-12,Tuesday,14.0,2,0
CUST_572,Bangalore North,3-5,Monday,14.03,2,1
CUST_573,Bangalore Central,10-12,Friday,1.48,3,0
CUST_574,Bangalore South,10-12,Wednesday,12.02,1,0
CUST_575,Bangalore South,10-12,Tuesday,13.87,2,1
CUST_576,Bangalore East,3-5,Friday,11.19,2,0
CUST_577,Bangalore North,10-12,Tuesday,13.21,3,1
CUST_578,Bangalore East,12-3,Tuesday,6.37,2,1
CUST_579,Bangalore South,12-3,Monday,2.2,1,1
CUST_580,Bangalore Central,12-3,Wednesday,5.26,2,0
CUST_581,Bangalore Central,12-3,Friday,2.69,1,0
CUST_582,Bangalore South,3-5,Friday,2.31,3,0
CUST_583,Bangalore East,10-12,Tuesday,10.27,3,1
CUST_584,Bangalore East,10-12,Thursday,9.63,2,0
CUST_585,Bangalore East,12-3,Wednesday,3.56,2,1
CUST_586,Bangalore Central,3-5,Tuesday,9.21,1,0
CUST_587,Bangalore North,10-12,Friday,14.26,2,1
CUST_588,Bangalore Central,10-12,Monday,9.68,2,0
CUST_589,Bangalore East,3-5,Thursday,13.94,3,1
CUST_590,Bangalore North,12-3,Wednesday,3.09,3,0
CUST_591,Bangalore North,3-5,Friday,11.89,2,1
CUST_592,Bangalore North,12-3,Wednesday,2.86,3,0
CUST_593,Bangalore East,12-3,Wednesday,11.06,1,1
CUST_594,Bangalore Central,12-3,Tuesday,5.82,2,0
CUST_595,Bangalore North,12-3,Thursday,2.81,3,0
CUST_596,Bangalore Central,10-12,Monday,11.82,2,0
CUST_597,Bangalore Central,3-5,Friday,8.6,3,1
CUST_598,Bangalore East,12-3,Monday,12.83,3,0
CUST_599,Bangalore East,12-3,Monday,6.15,1,0
CUST_600,Bangalore North,3-5,Thursday,3.96,2,1
CUST_601,Bangalore East,12-3,Tuesday,11.2,3,1
CUST_602,Bangalore Central,12-3,Thursday,11.48,2,0
CUST_603,Bangalore Central,12-3,Wednesday,11.12,2,1
CUST_604,Bangalore North,3-5,Tuesday,8.45,1,1
CUST_605,Bangalore East,10-12,Thursday,7.8,3,1
CUST_606,Bangalore East,12-3,Tuesday,14.94,2,0
CUST_607,Bangalore East,10-12,Friday,6.24,2,0
CUST_608,Bangalore North,12-3,Friday,3.23,2,1
CUST_609,Bangalore Central,10-12,Friday,6.53,2,1
CUST_610,Bangalore Central,12-3,Friday,11.65,1,1
CUST_611,Bangalore North,10-12,Tuesday,10.51,2,0
CUST_612,Bangalore South,10-12,Wednesday,13.24,2,1
CUST_613,Bangalore North,12-3,Monday,12.91,2,0
CUST_614,Bangalore North,3-5,Thursday,9.57,2,0
CUST_615,Bangalore South,10-12,Monday,14.53,2,0
CUST_616,Bangalore North,12-3,Tuesday,5.47,3,0
CUST_617,Bangalore South,12-3,Monday,1.96,2,0
CUST_618,Bangalore Central,10-12,Tuesday,11.18,2,0
CUST_619,Bangalore East,12-3,Friday,13.19,2,1
CUST_620,Bangalore North,12-3,Wednesday,12.91,2,0
CUST_621,Bangalore Central,10-12,Tuesday,9.44,1,0
CUST_622,Bangalore North,3-5,Tuesday,5.55,3,1
CUST_623,Bangalore Central,10-12,Monday,9.94,1,1
CUST_624,Bangalore South,3-5,Friday,2.54,2,1
CUST_625,Bangalore East,10-12,Thursday,3.86,1,1
CUST_626,Bangalore North,10-12,Thursday,3.67,2,1
CUST_627,Bangalore North,10-12,Friday,1.11,2,0
CUST_628,Bangalore East,10-12,Friday,1.68,3,0
CUST_629,Bangalore East,10-12,Friday,9.49,2,1
CUST_630,Bangalore South,10-12,Wednesday,8.76,1,0
CUST_631,Bangalore South,12-3,Monday,7.45,2,1
CUST_632,Bangalore Central,10-12,Monday,3.37,3,0
CUST_633,Bangalore North,12-3,Monday,8.44,2,1
CUST_634,Bangalore South,10-12,Tuesday,12.12,2,0
CUST_635,Bangalore North,10-12,Friday,7.46,1,0
CUST_636,Bangalore Central,12-3,Wednesday,11.52,2,1
CUST_637,Bangalore North,12-3,Monday,5.1,1,0
CUST_638,Bangalore Central,12-3,Wednesday,2.04,1,1
CUST_639,Bangalore South,3-5,Wednesday,7.06,2,0
CUST_640,Bangalore Central,3-5,Friday,7.12,1,1
CUST_641,Bangalore South,3-5,Monday,4.71,3,1
CUST_642,Bangalore Central,3-5,Wednesday,12.74,3,0
CUST_643,Bangalore North,3-5,Wednesday,7.77,2,1
CUST_644,Bangalore North,3-5,Tuesday,1.77,2,0
CUST_645,Bangalore South,10-12,Thursday,1.32,1,0
CUST_646,Bangalore Central,10-12,Monday,13.95,2,1
CUST_647,Bangalore South,12-3,Friday,14.06,2,0
CUST_648,Bangalore East,12-3,Wednesday,14.66,2,0
CUST_649,Bangalore Central,10-12,Wednesday,11.49,3,0
CUST_650,Bangalore North,10-12,Thursday,13.72,2,1
CUST_651,Bangalore North,3-5,Thursday,6.85,2,1
CUST_652,Bangalore North,3-5,Friday,2.89,1,1
CUST_653,Bangalore East,12-3,Monday,6.05,2,1
CUST_654,Bangalore Central,12-3,Friday,5.27,2,0
CUST_655,Bangalore South,10-12,Friday,2.6,1,1
CUST_656,Bangalore East,12-3,Thursday,14.59,1,1
CUST_657,Bangalore South,3-5,Monday,4.65,2,0
CUST_658,Bangalore Central,12-3,Wednesday,12.55,1,1
CUST_659,Bangalore Central,10-12,Monday,8.06,1,1
CUST_660,Bangalore Central,12-3,Monday,10.75,1,0
CUST_661,Bangalore Central,3-5,Tuesday,8.92,3,0
CUST_662,Bangalore North,12-3,Friday,13.06,2,0
CUST_663,Bangalore North,12-3,Tuesday,4.72,2,1
CUST_664,Bangalore South,12-3,Tuesday,13.75,1,1
CUST_665,Bangalore South,10-12,Thursday,2.0,1,0
CUST_666,Bangalore South,12-3,Monday,11.48,1,0
CUST_667,Bangalore Central,3-5,Friday,5.19,2,0
CUST_668,Bangalore East,10-12,Wednesday,11.78,2,0
CUST_669,Bangalore Central,12-3,Monday,4.91,3,0
CUST_670,Bangalore East,10-12,Tuesday,12.2,1,0
CUST_671,Bangalore East,10-12,Friday,11.75,2,1
CUST_672,Bangalore North,3-5,Friday,1.22,3,1
CUST_673,Bangalore Central,10-12,Friday,4.29,2,1
CUST_674,Bangalore South,3-5,Wednesday,13.78,1,1
CUST_675,Bangalore South,12-3,Tuesday,5.88,1,0
CUST_676,Bangalore Central,12-3,Monday,7.22,1,1
CUST_677,Bangalore North,3-5,Thursday,3.6,1,0
CUST_678,Bangalore East,3-5,Wednesday,7.38,1,1
CUST_679,Bangalore South,10-12,Wednesday,10.0,2,0
CUST_680,Bangalore South,10-12,Monday,8.12,2,0
CUST_681,Bangalore South,10-12,Friday,6.46,1,1
CUST_682,Bangalore South,12-3,Friday,12.21,2,1
CUST_683,Bangalore North,12-3,Monday,5.63,2,1
CUST_684,Bangalore South,12-3,Monday,12.81,2,0
CUST_685,Bangalore East,10-12,Monday,13.57,3,0
CUST_686,Bangalore East,12-3,Wednesday,13.35,2,1
CUST_687,Bangalore North,12-3,Thursday,9.89,2,1
CUST_688,Bangalore Central,10-12,Friday,10.82,1,1
CUST_689,Bangalore North,12-3,Thursday,14.41,2,0
CUST_690,Bangalore South,3-5,Wednesday,13.28,2,0
CUST_691,Bangalore Central,12-3,Monday,4.14,2,0
CUST_692,Bangalore Central,3-5,Wednesday,4.01,2,0
CUST_693,Bangalore South,3-5,Thursday,9.57,2,0
CUST_694,Bangalore South,10-12,Wednesday,4.47,3,0
CUST_695,Bangalore East,3-5,Tuesday,9.65,1,1
CUST_696,Bangalore South,10-12,Thursday,2.81,2,0
CUST_697,Bangalore South,10-12,Tuesday,14.51,1,0
CUST_698,Bangalore North,3-5,Thursday,8.81,1,0
CUST_699,Bangalore South,10-12,Friday,7.56,2,1
CUST_700,Bangalore Central,3-5,Monday,11.66,2,0
CUST_701,Bangalore South,3-5,Monday,10.64,2,0
CUST_702,Bangalore North,12-3,Friday,1.87,3,0
CUST_703,Bangalore South,10-12,Wednesday,9.57,1,1
CUST_704,Bangalore Central,12-3,Thursday,1.49,1,1
CUST_705,Bangalore North,10-12,Monday,10.12,2,1
CUST_706,Bangalore North,3-5,Wednesday,14.87,1,0
CUST_707,Bangalore South,10-12,Monday,12.29,3,0
CUST_708,Bangalore Central,12-3,Wednesday,7.16,1,1
CUST_709,Bangalore East,3-5,Tuesday,7.04,1,1
CUST_710,Bangalore South,10-12,Wednesday,11.85,3,0
CUST_711,Bangalore East,12-3,Friday,10.32,1,0
CUST_712,Bangalore East,12-3,Wednesday,3.49,1,1
CUST_713,Bangalore South,3-5,Wednesday,4.78,2,0
CUST_714,Bangalore North,10-12,Thursday,4.89,1,1
CUST_715,Bangalore Central,10-12,Wednesday,11.94,2,0
CUST_716,Bangalore South,10-12,Monday,9.36,2,0
CUST_717,Bangalore Central,12-3,Friday,12.06,3,1
CUST_718,Bangalore South,10-12,Wednesday,12.21,2,0
CUST_719,Bangalore East,12-3,Thursday,3.73,2,0
CUST_720,Bangalore South,3-5,Thursday,4.55,2,1
CUST_721,Bangalore East,10-12,Friday,5.63,2,1
CUST_722,Bangalore North,10-12,Friday,11.3,2,1
CUST_723,Bangalore North,12-3,Monday,7.6,3,1
CUST_724,Bangalore Central,12-3,Friday,4.91,3,0
CUST_725,Bangalore East,3-5,Tuesday,1.09,2,1
CUST_726,Bangalore South,12-3,Friday,1.49,2,1
CUST_727,Bangalore East,12-3,Monday,13.27,2,0
CUST_728,Bangalore North,10-12,Wednesday,2.28,2,1
CUST_729,Bangalore South,3-5,Monday,7.43,1,1
CUST_730,Bangalore East,3-5,Friday,9.74,3,0
CUST_731,Bangalore East,10-12,Wednesday,7.11,1,0
CUST_732,Bangalore East,10-12,Wednesday,6.96,2,0
CUST_733,Bangalore South,10-12,Thursday,1.71,1,0
CUST_734,Bangalore North,12-3,Wednesday,1.56,2,0
CUST_735,Bangalore South,10-12,Thursday,6.52,1,0
CUST_736,Bangalore South,10-12,Friday,2.53,2,0
CUST_737,Bangalore South,12-3,Friday,3.01,2,1
CUST_738,Bangalore North,12-3,Monday,9.64,2,1
CUST_739,Bangalore South,12-3,Monday,13.94,3,0
CUST_740,Bangalore Central,10-12,Monday,9.62,3,0
CUST_741,Bangalore Central,12-3,Friday,5.8,1,0
CUST_742,Bangalore North,3-5,Wednesday,7.68,3,1
CUST_743,Bangalore Central,3-5,Wednesday,14.91,2,0
CUST_744,Bangalore North,10-12,Tuesday,11.01,2,0
CUST_745,Bangalore Central,3-5,Tuesday,12.87,3,1
CUST_746,Bangalore North,12-3,Monday,11.85,1,0
CUST_747,Bangalore South,10-12,Thursday,13.72,1,0
CUST_748,Bangalore Central,3-5,Wednesday,14.25,3,1
CUST_749,Bangalore East,10-12,Wednesday,2.35,2,0
CUST_750,Bangalore South,3-5,Wednesday,1.2,2,1
CUST_751,Bangalore Central,10-12,Tuesday,4.13,3,1
CUST_752,Bangalore South,3-5,Tuesday,4.43,1,1
CUST_753,Bangalore East,3-5,Monday,5.45,2,1
CUST_754,Bangalore Central,3-5,Monday,11.6,2,0
CUST_755,Bangalore East,10-12,Monday,11.23,2,1
CUST_756,Bangalore South,12-3,Wednesday,13.95,1,1
CUST_757,Bangalore North,12-3,Thursday,5.02,3,0
CUST_758,Bangalore Central,3-5,Wednesday,14.11,3,0
CUST_759,Bangalore Central,10-12,Monday,14.95,2,1
CUST_760,Bangalore East,10-12,Monday,5.18,2,0
CUST_761,Bangalore Central,12-3,Wednesday,14.71,2,1
CUST_762,Bangalore North,10-12,Thursday,7.82,1,1
CUST_763,Bangalore East,10-12,Wednesday,8.05,2,0
CUST_764,Bangalore East,10-12,Thursday,1.4,2,0
CUST_765,Bangalore North,3-5,Friday,4.34,1,1
CUST_766,Bangalore Central,3-5,Monday,13.49,1,0
CUST_767,Bangalore Central,3-5,Tuesday,6.34,2,0
CUST_768,Bangalore Central,12-3,Thursday,10.12,3,1
CUST_769,Bangalore East,10-12,Friday,5.2,1,1
CUST_770,Bangalore South,10-12,Monday,11.14,2,1
CUST_771,Bangalore North,3-5,Monday,13.88,2,1
CUST_772,Bangalore South,10-12,Tuesday,1.93,2,1
CUST_773,Bangalore South,10-12,Monday,12.97,2,1
CUST_774,Bangalore Central,12-3,Friday,2.6,2,0
CUST_775,Bangalore East,10-12,Friday,11.67,2,1
CUST_776,Bangalore North,3-5,Thursday,2.82,1,0
CUST_777,Bangalore South,12-3,Wednesday,9.45,2,1
CUST_778,Bangalore North,12-3,Monday,11.11,2,1
CUST_779,Bangalore North,10-12,Tuesday,4.59,2,0
CUST_780,Bangalore Central,12-3,Wednesday,7.34,1,0
CUST_781,Bangalore East,10-12,Thursday,5.12,1,1
CUST_782,Bangalore Central,3-5,Wednesday,6.7,1,0
CUST_783,Bangalore Central,12-3,Thursday,5.73,2,1
CUST_784,Bangalore North,10-12,Monday,2.11,2,1
CUST_785,Bangalore South,12-3,Thursday,6.44,1,0
CUST_786,Bangalore Central,10-12,Thursday,7.27,1,1
CUST_787,Bangalore South,12-3,Thursday,10.76,1,0
CUST_788,Bangalore South,12-3,Friday,9.34,3,1
CUST_789,Bangalore North,3-5,Tuesday,2.56,1,1
CUST_790,Bangalore Central,10-12,Monday,4.11,2,1
CUST_791,Bangalore East,12-3,Friday,10.07,2,1
CUST_792,Bangalore Central,12-3,Monday,12.59,3,0
CUST_793,Bangalore Central,12-3,Monday,5.0,1,1
CUST_794,Bangalore East,12-3,Thursday,14.42,2,0
CUST_795,Bangalore North,3-5,Thursday,6.15,2,0
CUST_796,Bangalore North,12-3,Tuesday,6.94,2,0
CUST_797,Bangalore East,3-5,Monday,6.19,2,0
CUST_798,Bangalore North,10-12,Friday,15.0,1,1
CUST_799,Bangalore South,10-12,Friday,9.68,2,0
CUST_800,Bangalore South,10-12,Tuesday,10.95,1,1
CUST_801,Bangalore East,12-3,Monday,1.58,3,0
CUST_802,Bangalore Central,12-3,Friday,5.98,2,0
CUST_803,Bangalore South,12-3,Friday,13.13,2,0
CUST_804,Bangalore South,3-5,Wednesday,9.6,1,1
CUST_805,Bangalore Central,10-12,Wednesday,10.63,1,1
CUST_806,Bangalore North,10-12,Thursday,2.69,2,1
CUST_807,Bangalore South,3-5,Tuesday,14.99,3,1
CUST_808,Bangalore North,12-3,Thursday,4.45,2,1
CUST_809,Bangalore Central,12-3,Thursday,4.67,3,0
CUST_810,Bangalore North,3-5,Tuesday,5.1,2,1
CUST_811,Bangalore South,10-12,Tuesday,13.01,2,1
CUST_812,Bangalore North,10-12,Thursday,3.47,3,1
CUST_813,Bangalore North,3-5,Thursday,8.42,3,0
CUST_814,Bangalore Central,10-12,Monday,14.48,2,1
CUST_815,Bangalore Central,12-3,Tuesday,9.99,2,0
CUST_816,Bangalore South,12-3,Monday,3.24,2,0
CUST_817,Bangalore South,10-12,Friday,10.92,2,1
CUST_818,Bangalore South,10-12,Tuesday,9.68,2,1
CUST_819,Bangalore North,12-3,Tuesday,2.25,2,0
CUST_820,Bangalore East,10-12,Tuesday,11.4,2,0
CUST_821,Bangalore North,10-12,Monday,3.63,2,1
CUST_822,Bangalore South,3-5,Monday,13.4,2,1
CUST_823,Bangalore South,12-3,Friday,14.12,1,1
CUST_824,Bangalore East,10-12,Thursday,13.02,2,0
CUST_825,Bangalore East,3-5,Thursday,10.36,2,1
CUST_826,Bangalore North,10-12,Friday,10.82,2,1
CUST_827,Bangalore North,3-5,Friday,1.24,1,0
CUST_828,Bangalore North,3-5,Monday,1.21,3,1
CUST_829,Bangalore North,10-12,Thursday,2.09,1,1
CUST_830,Bangalore Central,10-12,Tuesday,3.46,2,1
CUST_831,Bangalore East,12-3,Monday,14.24,2,1
CUST_832,Bangalore Central,10-12,Wednesday,5.31,3,0
CUST_833,Bangalore East,12-3,Friday,8.17,3,0
CUST_834,Bangalore Central,12-3,Friday,4.41,1,1
CUST_835,Bangalore North,3-5,Thursday,11.07,1,0
CUST_836,Bangalore East,12-3,Wednesday,13.7,2,1
CUST_837,Bangalore North,10-12,Thursday,9.65,2,0
CUST_838,Bangalore North,3-5,Monday,14.72,1,0
CUST_839,Bangalore North,10-12,Friday,4.16,1,1
CUST_840,Bangalore East,3-5,Monday,12.09,2,0
CUST_841,Bangalore East,10-12,Friday,13.04,2,1
CUST_842,Bangalore East,3-5,Monday,5.33,1,1
CUST_843,Bangalore North,3-5,Wednesday,13.04,2,0
CUST_844,Bangalore North,3-5,Monday,11.13,2,0
CUST_845,Bangalore North,10-12,Tuesday,5.09,2,1
CUST_846,Bangalore North,12-3,Friday,11.65,3,0
CUST_847,Bangalore South,3-5,Wednesday,13.67,2,1
CUST_848,Bangalore Central,12-3,Tuesday,2.34,2,1
CUST_849,Bangalore East,12-3,Friday,3.45,2,1
CUST_850,Bangalore Central,10-12,Monday,9.43,1,1
CUST_851,Bangalore East,12-3,Friday,2.76,2,0
CUST_852,Bangalore North,10-12,Tuesday,9.51,2,1
CUST_853,Bangalore North,12-3,Thursday,9.92,2,1
CUST_854,Bangalore Central,12-3,Thursday,2.77,2,1
CUST_855,Bangalore South,12-3,Tuesday,4.18,1,1
CUST_856,Bangalore North,10-12,Thursday,3.94,2,1
CUST_857,Bangalore East,3-5,Wednesday,7.76,3,1
CUST_858,Bangalore East,10-12,Monday,12.17,1,1
CUST_859,Bangalore East,3-5,Friday,11.71,2,0
CUST_860,Bangalore South,12-3,Wednesday,14.33,2,0
CUST_861,Bangalore South,12-3,Wednesday,1.83,2,0
CUST_862,Bangalore Central,12-3,Wednesday,2.55,3,0
CUST_863,Bangalore South,12-3,Thursday,13.39,3,1
CUST_864,Bangalore Central,10-12,Thursday,13.18,2,0
CUST_865,Bangalore North,10-12,Wednesday,14.57,2,0
CUST_866,Bangalore East,12-3,Monday,12.02,1,0
CUST_867,Bangalore Central,12-3,Friday,12.65,2,0
CUST_868,Bangalore Central,3-5,Thursday,5.96,2,0
CUST_869,Bangalore North,12-3,Monday,8.01,2,1
CUST_870,Bangalore East,12-3,Monday,3.17,3,1
CUST_871,Bangalore East,10-12,Monday,9.6,3,1
CUST_872,Bangalore North,10-12,Friday,13.99,2,1
CUST_873,Bangalore South,10-12,Wednesday,13.35,1,0
CUST_874,Bangalore Central,10-12,Wednesday,3.25,2,1
CUST_875,Bangalore North,12-3,Wednesday,5.18,1,0
CUST_876,Bangalore Central,12-3,Wednesday,4.76,2,1
CUST_877,Bangalore Central,3-5,Wednesday,5.03,2,1
CUST_878,Bangalore East,10-12,Monday,3.31,2,1
CUST_879,Bangalore North,3-5,Tuesday,10.49,2,1
CUST_880,Bangalore North,10-12,Friday,13.11,1,0
CUST_881,Bangalore Central,12-3,Thursday,7.57,2,0
CUST_882,Bangalore South,10-12,Tuesday,6.23,1,0
CUST_883,Bangalore South,10-12,Wednesday,13.85,1,1
CUST_884,Bangalore East,10-12,Tuesday,7.61,2,1
CUST_885,Bangalore South,10-12,Thursday,8.25,2,1
CUST_886,Bangalore East,12-3,Tuesday,13.99,1,1
CUST_887,Bangalore South,10-12,Wednesday,7.4,2,1
CUST_888,Bangalore Central,12-3,Friday,10.93,2,1
CUST_889,Bangalore East,12-3,Monday,11.3,2,1
CUST_890,Bangalore Central,12-3,Thursday,8.27,3,0
CUST_891,Bangalore Central,10-12,Thursday,12.92,3,0
CUST_892,Bangalore South,3-5,Friday,14.86,2,0
CUST_893,Bangalore Central,10-12,Monday,4.18,2,1
CUST_894,Bangalore Central,10-12,Wednesday,4.43,2,1
CUST_895,Bangalore North,10-12,Wednesday,6.47,1,1
CUST_896,Bangalore South,10-12,Monday,12.96,1,1
CUST_897,Bangalore North,12-3,Wednesday,10.21,1,0
CUST_898,Bangalore South,3-5,Thursday,13.39,1,1
CUST_899,Bangalore Central,10-12,Wednesday,7.06,1,0
CUST_900,Bangalore Central,3-5,Friday,7.6,3,0
CUST_901,Bangalore North,12-3,Thursday,7.95,2,1
CUST_902,Bangalore South,3-5,Thursday,3.39,2,0
CUST_903,Bangalore North,3-5,Monday,8.92,2,1
CUST_904,Bangalore Central,12-3,Friday,10.2,3,0
CUST_905,Bangalore North,3-5,Wednesday,9.95,2,0
CUST_906,Bangalore East,10-12,Monday,2.19,3,1
CUST_907,Bangalore South,12-3,Friday,14.66,2,1
CUST_908,Bangalore Central,10-12,Friday,11.93,2,1
CUST_909,Bangalore South,12-3,Friday,13.26,1,1
CUST_910,Bangalore South,10-12,Friday,14.79,2,0
CUST_911,Bangalore South,10-12,Wednesday,8.19,2,0
CUST_912,Bangalore North,10-12,Friday,3.53,1,0
CUST_913,Bangalore East,10-12,Tuesday,8.38,2,1
CUST_914,Bangalore South,3-5,Thursday,1.25,2,1
CUST_915,Bangalore South,12-3,Friday,11.46,1,0
CUST_916,Bangalore Central,12-3,Thursday,14.44,2,1
CUST_917,Bangalore South,12-3,Wednesday,13.06,2,0
CUST_918,Bangalore South,10-12,Monday,4.92,2,1
CUST_919,Bangalore Central,12-3,Thursday,6.93,2,0
CUST_920,Bangalore South,3-5,Monday,14.27,1,0
